rating_id,player_id,pac,sho,pas,dri,def,phy,overall,source,source_detail,fetched_at,gk_div,gk_han,gk_kic,gk_pos,gk_ref,gk_spd
2108,2108,83,80,60,79,35,65,67,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2109,2109,83,80,66,79,35,63,68,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2110,2110,83,80,60,79,35,65,67,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2111,2111,83,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2112,2112,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2113,2113,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2114,2114,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2115,2115,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2116,2116,45,35,50,45,44,65,47,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2117,2117,60,40,55,58,75,75,60,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2118,2118,60,40,55,50,75,74,59,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2119,2119,60,40,55,54,75,72,59,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2120,2120,65,60,70,70,55,65,64,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2121,2121,65,63,76,74,55,63,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2122,2122,65,60,70,78,55,64,65,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2123,2123,65,60,70,74,55,64,65,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2124,2124,65,60,70,74,55,65,65,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2125,2125,80,94,60,75,35,64,68,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2126,2126,80,83,60,79,35,63,67,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2127,2127,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2128,2128,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2129,2129,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2130,2130,83,80,60,75,35,64,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2131,2131,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2132,2132,83,80,60,75,35,64,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2133,2133,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2134,2134,83,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2135,2135,80,80,60,75,35,65,66,espn_derived,event=746925,2026-08-12 10:09:42,,,,,,
2136,1,45,35,50,45,30,65,45,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2137,2,60,40,55,50,75,74,59,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2138,3,60,51,55,54,75,74,62,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2139,22,60,55,60,68,55,65,60,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2140,4,60,55,60,68,55,65,60,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2141,2141,65,60,70,70,55,64,64,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2142,6,65,63,76,82,55,65,68,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2143,8,65,63,70,74,55,64,65,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2144,9,80,80,66,79,35,63,67,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2145,10,65,74,70,70,55,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2146,11,65,71,76,74,55,64,68,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2147,2147,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2148,7,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2149,13,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2150,16,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2151,14,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2152,12,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2153,5,83,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2154,21,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2155,23,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2156,20,83,80,60,79,35,65,67,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2157,17,83,83,60,75,35,64,67,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2158,18,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2159,1623,45,35,50,45,40,65,47,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2160,2051,60,40,55,54,75,75,60,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2161,1625,60,40,55,58,75,74,60,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2162,1626,60,40,55,50,75,74,59,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2163,1627,65,60,70,78,55,64,65,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2164,2070,65,60,70,70,55,65,64,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2165,1629,65,60,70,74,55,63,64,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2166,1640,65,60,70,70,55,64,64,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2167,1631,80,80,60,83,35,63,67,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2168,2059,80,80,60,75,35,66,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2169,1634,80,80,60,75,35,64,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2170,2170,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2171,1639,83,80,60,75,35,63,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2172,1643,83,80,60,75,35,64,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2173,1533,83,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2174,1638,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2175,1633,83,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2176,1642,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2177,2062,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2178,1636,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2179,1624,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2180,1635,83,80,60,79,35,65,67,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2181,1644,80,80,60,75,35,65,66,espn_derived,event=401862900,2026-08-12 10:09:43,,,,,,
2182,333,45,35,50,45,46,65,48,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2183,334,60,40,55,50,75,75,59,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2184,351,60,40,55,50,75,75,59,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2185,336,60,40,55,58,75,72,60,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2186,347,65,71,70,82,55,63,68,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2187,337,65,60,70,78,55,64,65,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2188,339,65,60,70,82,55,63,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2189,340,65,60,70,70,55,65,64,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2190,343,80,80,66,79,35,63,67,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2191,342,80,80,60,95,35,64,69,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2192,338,80,80,60,87,35,64,68,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2193,350,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2194,348,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2195,341,83,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2196,345,83,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2197,349,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2198,2198,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2199,344,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2200,346,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2201,352,83,91,60,75,35,65,68,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2202,24,45,35,50,45,26,65,44,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2203,25,60,40,55,50,75,75,59,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2204,26,60,40,55,62,75,73,61,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2205,27,60,55,60,60,55,64,59,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2206,28,60,55,60,68,55,61,60,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2207,29,65,66,70,74,55,63,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2208,43,65,63,70,74,55,63,65,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2209,39,65,63,70,78,55,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2210,32,80,80,60,75,35,64,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2211,33,65,60,70,82,55,60,65,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2212,36,65,60,70,70,55,65,64,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2213,1697,83,80,60,79,35,65,67,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2214,40,83,83,60,75,35,65,67,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2215,31,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2216,38,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2217,37,83,80,60,75,35,64,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2218,41,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2219,42,80,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2220,46,83,80,60,75,35,64,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2221,2221,83,80,60,75,35,65,66,espn_derived,event=740868,2026-08-12 10:09:44,,,,,,
2222,2222,45,35,50,45,36,65,46,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2223,2223,60,40,55,58,75,74,60,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2224,2224,60,40,55,50,75,74,59,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2225,2225,60,55,60,60,55,65,59,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2226,2226,60,55,60,80,55,65,62,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2227,2227,65,60,70,70,55,66,64,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2228,2228,65,60,70,78,55,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2229,2229,65,85,70,70,55,66,68,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2230,2230,80,80,60,79,35,63,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2231,2231,80,80,66,83,35,65,68,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2232,2232,80,80,60,83,35,64,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2233,2233,83,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2234,2234,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2235,2235,83,80,60,91,35,62,68,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2236,2236,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2237,2237,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2238,2238,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2239,2239,83,80,60,75,35,63,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2240,2240,83,83,60,75,35,65,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2241,2241,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2242,1262,45,35,50,45,32,65,45,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2243,1263,60,40,55,58,75,70,60,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2244,2244,60,40,55,50,75,75,59,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2245,1265,60,40,55,58,75,72,60,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2246,1266,65,60,70,74,55,65,65,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2247,1268,65,74,70,74,55,64,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2248,1264,65,60,70,70,55,62,64,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2249,1270,65,60,70,74,55,64,65,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2250,1272,80,80,60,83,35,62,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2251,1280,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2252,1275,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2253,1277,83,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2254,1278,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2255,1274,83,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2256,1281,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2257,1271,83,80,60,79,35,64,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2258,1269,83,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2259,1267,83,83,60,79,35,64,67,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2260,1273,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2261,1276,80,80,60,75,35,65,66,espn_derived,event=746897,2026-08-12 10:09:45,,,,,,
2262,543,45,35,50,45,40,65,47,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2263,544,60,40,55,58,75,74,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2264,545,60,40,55,50,75,74,59,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2265,555,60,40,55,54,75,74,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2266,548,60,58,60,60,55,65,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2267,561,60,55,60,64,55,63,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2268,549,65,60,70,70,55,65,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2269,557,65,60,70,78,55,63,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2270,551,65,60,70,74,55,59,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2271,2271,80,94,60,79,35,63,68,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2272,552,80,83,60,91,35,63,69,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2273,558,80,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2274,556,83,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2275,546,80,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2276,554,83,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2277,553,80,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2278,547,80,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2279,559,80,80,60,75,35,65,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2280,2280,83,80,60,87,35,65,68,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2281,550,83,91,60,75,35,65,68,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2282,1074,65,60,70,70,55,65,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2283,1069,65,60,70,70,55,65,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2284,1664,65,60,70,70,55,65,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2285,1646,68,60,70,70,55,65,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2286,1073,68,63,70,70,55,64,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2287,1077,68,60,70,74,55,64,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2288,1663,68,60,70,70,55,65,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2289,1662,68,60,70,74,55,64,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2290,1079,45,35,50,45,38,65,46,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2291,1075,60,40,55,62,75,75,61,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2292,1070,60,40,55,54,75,75,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2293,1078,80,80,60,79,35,63,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2294,1066,60,55,60,60,55,65,59,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2295,1081,60,55,60,64,55,63,60,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2296,1076,65,60,70,74,55,62,64,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2297,1072,65,60,76,78,55,64,66,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2298,1660,65,60,70,78,55,63,65,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2299,1071,80,94,60,87,35,64,70,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2300,1080,80,83,60,79,35,64,67,espn_derived,event=401843341,2026-08-12 10:09:46,,,,,,
2301,2301,45,35,50,45,38,65,46,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2302,2302,60,43,55,58,75,74,61,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2303,2303,60,43,55,54,75,74,60,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2304,2304,60,58,60,64,55,64,60,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2305,2305,60,55,60,68,55,65,60,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2306,2306,65,66,70,78,55,63,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2307,2307,65,66,70,74,55,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2308,2308,65,60,70,82,55,63,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2309,2309,80,80,60,79,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2310,2310,65,60,70,78,55,62,65,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2311,2311,65,60,70,74,55,62,64,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2312,2312,83,91,60,75,35,65,68,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2313,2313,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2314,2314,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2315,2315,83,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2316,2316,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2317,2317,83,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2318,2318,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2319,2319,83,83,60,79,35,64,67,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2320,2320,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2321,2321,45,35,50,45,56,65,49,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2322,2322,60,40,55,50,75,75,59,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2323,2323,60,40,55,50,75,75,59,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2324,2324,60,55,60,64,55,63,60,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2325,2325,60,55,60,72,55,65,61,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2326,2326,65,60,70,78,55,64,65,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2327,2327,65,60,70,78,55,62,65,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2328,2328,65,63,70,70,55,65,65,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2329,2329,65,60,70,74,55,63,64,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2330,2330,80,83,60,75,35,61,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2331,2331,80,80,60,83,35,63,67,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2332,2332,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2333,2333,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2334,2334,83,80,60,75,35,64,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2335,2335,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2336,2336,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2337,2337,83,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2338,2338,83,80,60,79,35,64,67,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2339,2339,83,80,60,83,35,63,67,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2340,2340,80,80,60,75,35,65,66,espn_derived,event=761465,2026-08-12 10:09:46,,,,,,
2341,665,45,35,50,49,40,65,47,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2342,2342,60,40,55,54,75,72,59,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2343,667,60,43,55,50,75,75,60,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2344,668,60,43,55,50,75,75,60,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2345,676,65,60,70,74,55,65,65,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2346,670,65,60,70,86,55,63,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2347,672,65,60,70,74,55,65,65,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2348,675,65,60,70,74,55,60,64,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2349,673,80,80,60,75,35,64,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2350,674,80,80,60,91,35,64,68,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2351,2351,80,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2352,2352,83,80,60,79,35,63,67,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2353,680,80,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2354,683,83,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2355,681,83,80,60,75,35,64,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2356,682,80,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2357,666,83,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2358,2358,80,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2359,677,83,80,60,75,35,64,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2360,2360,80,80,60,75,35,65,66,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2361,2361,45,35,50,49,38,65,47,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2362,2362,60,40,55,50,75,73,59,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
2363,2363,60,40,55,50,75,73,59,espn_derived,event=746564,2026-08-12 10:09:47,,,,,,
