team_player_id,team_id,player_id,jersey_number,position,is_starter,season,source,fetched_at
2602,92,2705,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:53
2606,92,2709,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:53
2608,107,2711,26,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:55
2664,126,2767,65,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2672,137,2775,19,M,0,2025-2026,espn_summary,2026-08-12 10:09:56
2673,137,2776,27,M,0,2025-2026,espn_summary,2026-08-12 10:09:56
2677,137,2780,7,M,0,2025-2026,espn_summary,2026-08-12 10:09:56
2681,137,2784,31,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:56
2694,112,2797,77,RB,1,2025-2026,espn_summary,2026-08-12 10:09:56
2696,112,2799,24,LM,1,2025-2026,espn_summary,2026-08-12 10:09:56
2698,112,2801,27,F,1,2025-2026,espn_summary,2026-08-12 10:09:56
2704,112,2807,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2705,112,2808,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2706,112,2809,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2709,112,2812,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2714,112,2817,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2715,3263,2818,16,G,1,2025-2026,espn_summary,2026-08-12 10:09:56
2727,3263,2830,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2729,3263,2832,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2730,3263,2833,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2736,3263,2839,86,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2739,3263,2842,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2740,3263,2843,70,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:56
2742,6418,2845,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:58
2751,6418,2854,11,RF,1,2025-2026,espn_summary,2026-08-12 10:09:58
2758,6418,2861,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2767,7911,2870,18,LM,1,2025-2026,espn_summary,2026-08-12 10:09:58
2777,7911,2880,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2801,3039,2904,77,G,1,2025-2026,espn_summary,2026-08-12 10:09:58
2802,3039,2905,12,CD,1,2025-2026,espn_summary,2026-08-12 10:09:58
2803,3039,2906,28,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:58
2804,3039,2907,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:58
2805,3039,2908,13,LB,1,2025-2026,espn_summary,2026-08-12 10:09:58
2806,3039,2909,19,RB,1,2025-2026,espn_summary,2026-08-12 10:09:58
2807,3039,2910,21,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:58
2808,3039,2911,6,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:58
2809,3039,2912,9,LM,1,2025-2026,espn_summary,2026-08-12 10:09:58
2810,3039,2913,20,RM,1,2025-2026,espn_summary,2026-08-12 10:09:58
2811,3039,2914,23,F,1,2025-2026,espn_summary,2026-08-12 10:09:58
2812,3039,2915,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2813,3039,2916,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2814,3039,2917,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2815,3039,2918,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2816,3039,2919,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2817,3039,2920,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2818,3039,2921,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:58
2839,127,2942,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:59
2840,127,2943,44,CD,1,2025-2026,espn_summary,2026-08-12 10:09:59
2841,127,2944,8,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:59
2842,127,2945,17,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:59
2843,127,2946,6,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:59
2844,127,2947,21,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:59
2845,127,2948,28,LM,1,2025-2026,espn_summary,2026-08-12 10:09:59
2846,127,2949,18,RM,1,2025-2026,espn_summary,2026-08-12 10:09:59
2847,127,2950,11,F,1,2025-2026,espn_summary,2026-08-12 10:09:59
2848,127,2951,27,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:59
2849,127,2952,20,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:59
2850,127,2953,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2851,127,2954,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2852,127,2955,49,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2853,127,2956,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2854,127,2957,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2855,127,2958,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2856,127,2959,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2857,127,2960,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2858,127,2961,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:59
2871,3278,2974,45,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2872,3278,2975,41,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2877,3278,2980,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2879,2715,2982,22,G,1,2025-2026,espn_summary,2026-08-12 10:10:00
2880,2715,2983,33,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:00
2881,2715,2984,6,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:00
2882,2715,2985,25,LB,1,2025-2026,espn_summary,2026-08-12 10:10:00
2883,2715,2986,18,RB,1,2025-2026,espn_summary,2026-08-12 10:10:00
2884,2715,2987,23,AM,1,2025-2026,espn_summary,2026-08-12 10:10:00
2885,2715,2988,10,LM,1,2025-2026,espn_summary,2026-08-12 10:10:00
2886,2715,2989,17,RM,1,2025-2026,espn_summary,2026-08-12 10:10:00
2887,2715,2990,24,F,1,2025-2026,espn_summary,2026-08-12 10:10:00
2888,2715,2991,21,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:00
2889,2715,2992,5,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:00
2890,2715,2993,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2891,2715,2994,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2892,2715,2995,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2893,2715,2996,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2894,2715,2997,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2895,2715,2998,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2896,2715,2999,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2897,2715,3000,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2898,2715,3001,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:00
2899,361,3002,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:01
2900,361,3003,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2901,361,3004,12,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2902,361,3005,3,LB,1,2025-2026,espn_summary,2026-08-12 10:10:01
2903,361,3006,2,RB,1,2025-2026,espn_summary,2026-08-12 10:10:01
2904,361,3007,8,CM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2905,361,3008,7,LM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2906,361,3009,39,RM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2907,361,3010,9,F,1,2025-2026,espn_summary,2026-08-12 10:10:01
2908,361,3011,10,LF,1,2025-2026,espn_summary,2026-08-12 10:10:01
2909,361,3012,11,RF,1,2025-2026,espn_summary,2026-08-12 10:10:01
2910,361,3013,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2911,361,3014,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2912,361,3015,67,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2913,361,3016,62,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2914,361,3017,61,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2915,361,3018,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2916,361,3019,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2917,361,3020,41,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2918,361,3021,37,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2919,361,3022,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2920,148,3023,32,G,1,2025-2026,espn_summary,2026-08-12 10:10:01
2921,148,3024,3,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2922,148,3025,22,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2923,148,3026,2,LB,1,2025-2026,espn_summary,2026-08-12 10:10:01
2924,148,3027,25,RB,1,2025-2026,espn_summary,2026-08-12 10:10:01
2925,148,3028,20,AM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2926,148,3029,23,LM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2927,148,3030,17,RM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2928,148,3031,10,F,1,2025-2026,espn_summary,2026-08-12 10:10:01
2929,148,3032,5,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2930,148,3033,27,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2931,148,3034,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2932,148,3035,50,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2933,148,3036,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2934,148,3037,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2935,148,3038,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2936,148,3039,51,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2937,148,3040,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2938,148,3041,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2939,148,3042,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2940,125,3043,40,G,1,2025-2026,espn_summary,2026-08-12 10:10:01
2941,125,3044,5,CD,1,2025-2026,espn_summary,2026-08-12 10:10:01
2942,125,3045,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2943,125,3046,13,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2944,125,3047,16,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2945,125,3048,20,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2946,125,3049,21,LM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2947,125,3050,29,RM,1,2025-2026,espn_summary,2026-08-12 10:10:01
2948,125,3051,25,F,1,2025-2026,espn_summary,2026-08-12 10:10:01
2949,125,3052,19,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2950,125,3053,27,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:01
2951,125,3054,34,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2952,125,3055,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2953,125,3056,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2954,125,3057,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2955,125,3058,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2956,125,3059,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2957,125,3060,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2958,125,3061,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2959,125,3062,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:01
2968,268,3071,40,M,0,2025-2026,espn_summary,2026-08-12 10:10:01
2971,268,3074,14,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:01
2973,268,3076,6,SW,1,2025-2026,espn_summary,2026-08-12 10:10:01
2980,510,3083,30,G,1,2025-2026,espn_summary,2026-08-12 10:10:02
2981,510,3084,25,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:02
2982,510,3085,6,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:02
2983,510,3086,28,LB,1,2025-2026,espn_summary,2026-08-12 10:10:02
2984,510,3087,5,RB,1,2025-2026,espn_summary,2026-08-12 10:10:02
2985,510,3088,29,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:02
2986,510,3089,7,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:02
2987,510,3090,10,LM,1,2025-2026,espn_summary,2026-08-12 10:10:02
2988,510,3091,23,RM,1,2025-2026,espn_summary,2026-08-12 10:10:02
2989,510,3092,26,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:02
2990,510,3093,20,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:02
2991,510,3094,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2992,510,3095,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2993,510,3096,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2994,510,3097,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2995,510,3098,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2996,510,3099,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2997,510,3100,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2998,510,3101,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
2999,510,3102,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:02
3004,438,3107,16,RB,1,2025-2026,espn_summary,2026-08-12 10:10:02
3020,pafos,3123,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:03
3021,pafos,3124,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:03
3022,pafos,3125,23,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:03
3023,pafos,3126,2,LB,1,2025-2026,espn_summary,2026-08-12 10:10:03
3024,pafos,3127,7,RB,1,2025-2026,espn_summary,2026-08-12 10:10:03
3025,pafos,3128,8,AM,1,2025-2026,espn_summary,2026-08-12 10:10:03
3026,pafos,3129,30,LM,1,2025-2026,espn_summary,2026-08-12 10:10:03
3027,pafos,3130,88,RM,1,2025-2026,espn_summary,2026-08-12 10:10:03
3028,pafos,3131,33,F,1,2025-2026,espn_summary,2026-08-12 10:10:03
3029,pafos,3132,17,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:03
3030,pafos,3133,11,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:03
3031,pafos,3134,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3032,pafos,3135,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3033,pafos,3136,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3034,pafos,3137,93,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3035,pafos,3138,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3036,pafos,3139,87,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3037,pafos,3140,82,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3038,pafos,3141,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3039,pafos,3142,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3040,494,3143,36,G,1,2025-2026,espn_summary,2026-08-12 10:10:03
3041,494,3144,5,CD,1,2025-2026,espn_summary,2026-08-12 10:10:03
3042,494,3145,2,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:03
3043,494,3146,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:03
3044,494,3147,23,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:03
3045,494,3148,19,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:03
3046,494,3149,12,LM,1,2025-2026,espn_summary,2026-08-12 10:10:03
3047,494,3150,21,RM,1,2025-2026,espn_summary,2026-08-12 10:10:03
3048,494,3151,31,F,1,2025-2026,espn_summary,2026-08-12 10:10:03
3049,494,3152,17,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:03
3050,494,3153,7,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:03
3051,494,3154,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3052,494,3155,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3053,494,3156,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3054,494,3157,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3055,494,3158,49,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3056,494,3159,51,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3057,494,3160,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3058,494,3161,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3059,494,3162,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3060,494,3163,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3061,494,3164,46,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3062,494,3165,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:03
3063,909,3166,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:04
3064,909,3167,20,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3065,909,3168,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3066,909,3169,15,LB,1,2025-2026,espn_summary,2026-08-12 10:10:04
3067,909,3170,24,RB,1,2025-2026,espn_summary,2026-08-12 10:10:04
3068,909,3171,21,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3069,909,3172,27,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3070,909,3173,30,LM,1,2025-2026,espn_summary,2026-08-12 10:10:04
3071,909,3174,10,RM,1,2025-2026,espn_summary,2026-08-12 10:10:04
3072,909,3175,39,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3073,909,3176,14,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3074,909,3177,61,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3075,909,3178,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3076,909,3179,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3077,909,3180,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3078,909,3181,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3079,909,3182,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3080,909,3183,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3081,909,3184,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3082,909,3185,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3083,909,3186,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3084,909,3187,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3085,909,3188,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3086,114,3189,32,G,1,2025-2026,espn_summary,2026-08-12 10:10:04
3087,114,3190,4,CD,1,2025-2026,espn_summary,2026-08-12 10:10:04
3088,114,3191,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3089,114,3192,22,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3090,114,3193,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3091,114,3194,68,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3092,114,3195,37,LM,1,2025-2026,espn_summary,2026-08-12 10:10:04
3093,114,3196,3,RM,1,2025-2026,espn_summary,2026-08-12 10:10:04
3094,114,3197,19,F,1,2025-2026,espn_summary,2026-08-12 10:10:04
3095,114,3198,20,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:04
3096,114,3199,26,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:04
3097,114,3200,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3098,114,3201,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3099,114,3202,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3100,114,3203,69,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3101,114,3204,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3102,114,3205,52,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3103,114,3206,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3104,114,3207,70,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3105,114,3208,58,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3106,114,3209,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:04
3118,22529,3221,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3121,22529,3224,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3127,9720,3230,31,G,1,2025-2026,espn_summary,2026-08-12 10:10:05
3128,9720,3231,24,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:05
3129,9720,3232,3,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:05
3130,9720,3233,4,LB,1,2025-2026,espn_summary,2026-08-12 10:10:05
3131,9720,3234,19,RB,1,2025-2026,espn_summary,2026-08-12 10:10:05
3132,9720,3235,29,AM,1,2025-2026,espn_summary,2026-08-12 10:10:05
3133,9720,3236,22,LM,1,2025-2026,espn_summary,2026-08-12 10:10:05
3134,9720,3237,6,RM,1,2025-2026,espn_summary,2026-08-12 10:10:05
3135,9720,3238,9,F,1,2025-2026,espn_summary,2026-08-12 10:10:05
3136,9720,3239,17,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:05
3137,9720,3240,18,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:05
3138,9720,3241,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3139,9720,3242,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3140,9720,3243,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3141,9720,3244,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3142,9720,3245,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3143,9720,3246,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3144,9720,3247,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3145,9720,3248,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3146,9720,3249,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:05
3167,11420,3270,26,G,1,2025-2026,espn_summary,2026-08-12 10:10:06
3168,11420,3271,23,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:06
3169,11420,3272,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:06
3170,11420,3273,22,LB,1,2025-2026,espn_summary,2026-08-12 10:10:06
3171,11420,3274,17,RB,1,2025-2026,espn_summary,2026-08-12 10:10:06
3172,11420,3275,13,CM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3173,11420,3276,14,LM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3174,11420,3277,6,RM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3175,11420,3278,40,F,1,2025-2026,espn_summary,2026-08-12 10:10:06
3176,11420,3279,7,LF,1,2025-2026,espn_summary,2026-08-12 10:10:06
3177,11420,3280,49,RF,1,2025-2026,espn_summary,2026-08-12 10:10:06
3178,11420,3281,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3179,11420,3282,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3180,11420,3283,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3181,11420,3284,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3182,11420,3285,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3183,11420,3286,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3184,11420,3287,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3185,11420,3288,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3186,11420,3289,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3187,9723,3310,41,G,1,2025-2026,espn_summary,2026-08-12 10:10:06
3188,9723,3311,6,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:06
3189,9723,3312,20,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:06
3190,9723,3313,27,LB,1,2025-2026,espn_summary,2026-08-12 10:10:06
3191,9723,3314,5,RB,1,2025-2026,espn_summary,2026-08-12 10:10:06
3192,9723,3315,9,AM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3193,9723,3316,17,LM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3194,9723,3317,21,RM,1,2025-2026,espn_summary,2026-08-12 10:10:06
3195,9723,3318,88,F,1,2025-2026,espn_summary,2026-08-12 10:10:06
3196,9723,3319,99,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:06
3197,9723,3320,11,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:06
3198,9723,3321,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3199,9723,3322,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3200,9723,3323,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3201,9723,3324,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3202,9723,3325,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3203,9723,3326,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3204,9723,3327,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:06
3205,987,3328,12,G,1,2025-2026,espn_summary,2026-08-12 10:10:07
3206,987,3329,28,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:07
3207,987,3330,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:07
3208,987,3331,6,DM,1,2025-2026,espn_summary,2026-08-12 10:10:07
3209,987,3332,26,LB,1,2025-2026,espn_summary,2026-08-12 10:10:07
3210,987,3333,2,RB,1,2025-2026,espn_summary,2026-08-12 10:10:07
3211,987,3334,14,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:07
3212,987,3335,8,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:07
3213,987,3336,15,LM,1,2025-2026,espn_summary,2026-08-12 10:10:07
3214,987,3337,19,RM,1,2025-2026,espn_summary,2026-08-12 10:10:07
3215,987,3338,20,F,1,2025-2026,espn_summary,2026-08-12 10:10:07
3216,987,3339,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3217,987,3340,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3218,987,3341,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3219,987,3342,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3220,987,3343,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3221,987,3344,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
