player_id,pac,sho,pas,dri,def,phy,overall,n_sources,last_updated,has_eo
3708,,,,,,,,1,2026-08-12 10:10:15,0
3709,,,,,,,,1,2026-08-12 10:10:15,0
3710,,,,,,,,1,2026-08-12 10:10:15,0
3711,,,,,,,,1,2026-08-12 10:10:15,0
3712,,,,,,,,1,2026-08-12 10:10:15,0
3713,,,,,,,,1,2026-08-12 10:10:15,0
3714,,,,,,,,1,2026-08-12 10:10:15,0
3715,,,,,,,,1,2026-08-12 10:10:15,0
3716,,,,,,,,1,2026-08-12 10:10:15,0
3717,,,,,,,,1,2026-08-12 10:10:15,0
3718,,,,,,,,1,2026-08-12 10:10:15,0
3719,,,,,,,,1,2026-08-12 10:10:15,0
3720,,,,,,,,1,2026-08-12 10:10:15,0
3721,91,74,68,77,35,66,77,2,2026-08-12 10:40:36,1
3722,,,,,,,,1,2026-08-12 10:10:15,0
3723,,,,,,,,1,2026-08-12 10:10:15,0
3724,,,,,,,,1,2026-08-12 10:10:15,0
3725,,,,,,,,1,2026-08-12 10:10:15,0
3726,,,,,,,,1,2026-08-12 10:10:15,0
3727,,,,,,,,1,2026-08-12 10:10:15,0
3728,,,,,,,,1,2026-08-12 10:10:15,0
3729,,,,,,,,1,2026-08-12 10:10:15,0
3730,,,,,,,,1,2026-08-12 10:10:15,0
3731,,,,,,,,1,2026-08-12 10:10:15,0
3732,,,,,,,,1,2026-08-12 10:10:15,0
3733,,,,,,,,1,2026-08-12 10:10:15,0
3734,91,71,63,73,37,68,73,5,2026-08-12 11:57:28,1
3735,84,72,70,76,45,64,74,5,2026-08-12 11:57:28,1
3736,,,,,,,,1,2026-08-12 10:10:15,0
3737,78,44,52,46,67,84,70,5,2026-08-12 11:57:28,1
3738,,,,,,,,1,2026-08-12 10:10:15,0
3739,,,,,,,,1,2026-08-12 10:10:15,0
3740,,,,,,,,1,2026-08-12 10:10:15,0
3741,,,,,,,,1,2026-08-12 10:10:15,0
3742,,,,,,,,1,2026-08-12 10:10:15,0
3743,,,,,,,,1,2026-08-12 10:10:15,0
3744,,,,,,,,1,2026-08-12 10:10:15,0
3745,,,,,,,,1,2026-08-12 10:10:15,0
3746,,,,,,,,1,2026-08-12 10:10:16,0
3747,,,,,,,,1,2026-08-12 10:10:16,0
3748,,,,,,,,1,2026-08-12 10:10:16,0
3749,,,,,,,,1,2026-08-12 10:10:16,0
3750,,,,,,,,1,2026-08-12 10:10:16,0
3751,78,71,77,82,51,64,79,4,2026-08-12 11:57:28,1
3752,,,,,,,,1,2026-08-12 10:10:16,0
3753,,,,,,,,1,2026-08-12 10:10:16,0
3754,,,,,,,,1,2026-08-12 10:10:16,0
3755,77,70,78,83,59,66,78,5,2026-08-12 11:57:28,1
3756,,,,,,,,1,2026-08-12 10:10:16,0
3757,,,,,,,,1,2026-08-12 10:10:16,0
3758,,,,,,,,1,2026-08-12 10:10:16,0
3759,91,73,70,81,46,71,78,6,2026-08-12 11:57:28,1
3760,,,,,,,,1,2026-08-12 10:10:16,0
3761,,,,,,,,1,2026-08-12 10:10:16,0
3762,,,,,,,,1,2026-08-12 10:10:16,0
3763,,,,,,,,1,2026-08-12 10:10:16,0
3764,,,,,,,,1,2026-08-12 10:10:16,0
3765,,,,,,,,1,2026-08-12 10:10:16,0
3766,,,,,,,,1,2026-08-12 10:10:16,0
3767,74,81,64,77,35,82,82,6,2026-08-12 11:57:28,1
3768,,,,,,,,2,2026-08-12 10:10:18,0
3769,77,65,55,71,24,54,65,6,2026-08-12 11:57:28,1
3770,68,49,57,61,47,51,59,6,2026-08-12 11:57:28,1
3771,,,,,,,,1,2026-08-12 10:10:16,0
3772,,,,,,,,2,2026-08-12 10:10:18,0
3773,,,,,,,,1,2026-08-12 10:10:16,0
3774,57,57,48,56,20,50,56,6,2026-08-12 11:57:28,1
3775,79,71,71,80,31,74,75,6,2026-08-12 11:57:28,1
3776,33,42,58,53,78,78,76,6,2026-08-12 11:57:28,1
3777,,,,,,,,2,2026-08-12 10:10:18,0
3778,67,66,66,68,32,71,68,6,2026-08-12 11:57:28,1
3779,,,,,,,,1,2026-08-12 10:10:16,0
3780,85,56,58,61,77,79,76,5,2026-08-12 11:57:28,1
3781,,,,,,,,2,2026-08-12 10:10:18,0
3782,,,,,,,,2,2026-08-12 10:10:18,0
3783,66,70,74,72,69,71,74,7,2026-08-12 11:57:28,1
3784,,,,,,,,2,2026-08-12 10:10:18,0
3785,71,67,76,76,71,65,76,6,2026-08-12 11:57:28,1
3786,89,49,68,71,64,66,72,6,2026-08-12 11:57:28,1
3787,82,80,64,77,43,72,77,6,2026-08-12 11:57:28,1
3789,,,,,,,,1,2026-08-12 10:10:17,0
3790,,,,,,,,1,2026-08-12 10:10:17,0
3791,,,,,,,,1,2026-08-12 10:10:17,0
3792,,,,,,,,1,2026-08-12 10:10:17,0
3793,,,,,,,,1,2026-08-12 10:10:17,0
3794,,,,,,,,1,2026-08-12 10:10:17,0
3795,,,,,,,,1,2026-08-12 10:10:17,0
3796,,,,,,,,1,2026-08-12 10:10:17,0
3797,,,,,,,,1,2026-08-12 10:10:17,0
3798,,,,,,,,1,2026-08-12 10:10:17,0
3799,,,,,,,,1,2026-08-12 10:10:17,0
3800,,,,,,,,1,2026-08-12 10:10:17,0
3801,,,,,,,,1,2026-08-12 10:10:17,0
3802,,,,,,,,1,2026-08-12 10:10:17,0
3803,,,,,,,,1,2026-08-12 10:10:17,0
3804,,,,,,,,1,2026-08-12 10:10:17,0
3805,,,,,,,,1,2026-08-12 10:10:17,0
3806,,,,,,,,1,2026-08-12 10:10:17,0
3839,67,42,55,61,60,60,62,5,2026-08-12 11:57:28,1
3843,,,,,,,,1,2026-08-12 10:10:18,0
3847,,,,,,,,1,2026-08-12 10:10:18,0
3861,,,,,,,,2,2026-08-12 10:10:24,0
3865,,,,,,,,1,2026-08-12 10:10:18,0
3867,,,,,,,,2,2026-08-12 10:10:24,0
3882,78,78,71,84,28,58,78,7,2026-08-12 11:57:28,1
3883,70,79,80,83,56,68,82,6,2026-08-12 11:57:28,1
3888,86,84,73,88,32,67,84,6,2026-08-12 11:57:28,1
3897,66,63,65,68,25,58,65,4,2026-08-12 11:57:28,1
3898,43,29,43,45,64,76,66,4,2026-08-12 11:57:28,1
3899,69,51,55,57,68,74,68,4,2026-08-12 11:57:28,1
3900,59,35,53,49,72,77,71,5,2026-08-12 11:57:28,1
3901,68,70,73,73,66,64,71,4,2026-08-12 11:57:28,1
3902,77,56,66,75,71,76,73,6,2026-08-12 11:57:28,1
3903,81,54,63,69,72,74,75,3,2026-08-12 11:55:19,1
3904,67,27,31,47,49,56,52,4,2026-08-12 11:57:28,1
3905,84,70,65,68,32,70,71,5,2026-08-12 11:57:28,1
3906,73,68,69,71,68,80,73,5,2026-08-12 11:57:28,1
3907,77,70,75,79,69,63,74,3,2026-08-12 11:57:28,1
3908,,,,,,,,1,2026-08-12 10:10:19,0
3909,61,62,62,65,22,56,62,4,2026-08-12 11:57:28,1
3910,85,72,69,77,51,64,74,4,2026-08-12 11:57:28,1
3911,,,,,,,,1,2026-08-12 10:10:19,0
3912,84,67,62,75,38,49,72,5,2026-08-12 11:57:28,1
3914,83,45,64,70,66,81,72,4,2026-08-12 11:57:28,1
3915,74,70,73,74,71,66,75,6,2026-08-12 11:57:28,1
3916,,,,,,,,1,2026-08-12 10:10:19,0
3917,74,57,64,72,58,58,68,4,2026-08-12 11:57:28,1
3918,55,67,49,62,30,71,67,4,2026-08-12 11:57:28,1
3919,78,73,71,75,46,57,73,5,2026-08-12 11:57:28,1
3941,,,,,,,,1,2026-08-12 10:10:20,0
3945,65,79,82,82,62,72,81,6,2026-08-12 11:57:28,1
3955,,,,,,,,1,2026-08-12 10:10:20,0
3958,83,52,59,66,65,67,69,5,2026-08-12 11:57:28,1
3971,,,,,,,,1,2026-08-12 10:10:22,0
3977,,,,,,,,1,2026-08-12 10:10:22,0
3982,,,,,,,,1,2026-08-12 10:10:22,0
4020,78,42,60,67,70,75,71,6,2026-08-12 11:57:28,1
4029,67,40,70,71,80,82,80,6,2026-08-12 11:57:28,1
4031,78,64,68,73,71,69,72,7,2026-08-12 11:57:28,1
4035,,,,,,,,1,2026-08-12 10:10:22,0
4039,,,,,,,,2,2026-08-12 10:10:30,0
4041,,,,,,,,1,2026-08-12 10:10:22,0
4046,76,76,78,79,38,75,77,6,2026-08-12 11:57:28,1
4047,,,,,,,,1,2026-08-12 10:10:23,0
4048,,,,,,,,2,2026-08-12 10:10:25,0
4049,,,,,,,,1,2026-08-12 10:10:23,0
4050,,,,,,,,2,2026-08-12 10:10:25,0
4051,,,,,,,,2,2026-08-12 10:10:25,0
4052,,,,,,,,2,2026-08-12 10:10:25,0
4053,80,64,75,76,77,78,79,7,2026-08-12 11:57:28,1
4054,,,,,,,,2,2026-08-12 10:10:25,0
4055,,,,,,,,2,2026-08-12 10:10:25,0
4056,,,,,,,,2,2026-08-12 10:10:25,0
4057,78,72,70,74,55,67,74,6,2026-08-12 11:57:28,1
4058,,,,,,,,2,2026-08-12 10:10:25,0
4059,,,,,,,,1,2026-08-12 10:10:23,0
4060,76,63,73,76,68,82,74,5,2026-08-12 11:57:28,1
4061,,,,,,,,2,2026-08-12 10:10:25,0
4062,,,,,,,,2,2026-08-12 10:10:25,0
4063,,,,,,,,2,2026-08-12 10:10:25,0
4064,,,,,,,,2,2026-08-12 10:10:25,0
4065,53,33,53,63,72,76,72,6,2026-08-12 11:57:28,1
4066,83,78,78,84,52,80,82,6,2026-08-12 11:57:28,1
4067,66,48,62,65,83,81,82,6,2026-08-12 11:57:28,1
4068,90,49,64,72,82,80,82,4,2026-08-12 11:55:19,1
4069,73,32,57,62,78,83,79,5,2026-08-12 11:57:28,1
4070,,,,,,,,1,2026-08-12 10:10:23,0
4071,75,76,80,78,79,84,81,6,2026-08-12 11:57:28,1
4072,88,44,71,79,74,72,78,6,2026-08-12 11:57:28,1
4073,78,73,81,80,77,76,82,4,2026-08-12 11:57:28,1
4074,71,80,66,77,42,83,80,6,2026-08-12 11:57:28,1
4075,77,77,80,87,61,70,84,6,2026-08-12 11:57:28,1
4076,,,,,,,,1,2026-08-12 10:10:23,0
4077,,,,,,,,1,2026-08-12 10:10:23,0
4078,,,,,,,,1,2026-08-12 10:10:23,0
4079,,,,,,,,1,2026-08-12 10:10:23,0
4080,,,,,,,,1,2026-08-12 10:10:23,0
4081,,,,,,,,1,2026-08-12 10:10:23,0
4082,88,64,73,78,76,79,80,6,2026-08-12 11:57:28,1
4083,90,79,71,80,38,65,81,5,2026-08-12 11:57:28,1
4084,,,,,,,,1,2026-08-12 10:10:23,0
4085,,,,,,,,1,2026-08-12 10:10:23,0
4086,82,78,79,85,56,83,81,5,2026-08-12 11:57:28,1
4087,67,40,65,67,73,79,74,5,2026-08-12 11:57:28,1
4088,,,,,,,,1,2026-08-12 10:10:24,0
4089,78,70,77,79,75,70,79,6,2026-08-12 11:57:28,1
4090,80,53,68,70,81,76,80,6,2026-08-12 11:57:28,1
4091,77,71,77,77,80,80,78,5,2026-08-12 11:57:28,1
4092,78,76,77,80,81,81,81,6,2026-08-12 11:57:28,1
4093,63,69,80,76,81,78,84,6,2026-08-12 11:57:28,1
4094,81,82,71,80,34,78,82,6,2026-08-12 11:57:28,1
4095,,,,,,,,1,2026-08-12 10:10:24,0
4096,87,68,73,85,36,50,79,3,2026-08-12 11:55:19,1
4097,70,79,83,78,75,75,81,6,2026-08-12 11:57:28,1
4098,78,78,71,78,57,79,78,6,2026-08-12 11:57:28,1
4099,73,60,75,76,66,68,74,5,2026-08-12 11:57:28,1
4100,72,38,69,65,74,69,74,5,2026-08-12 11:57:28,1
4101,84,71,76,85,25,62,79,5,2026-08-12 11:57:28,1
4102,,,,,,,,1,2026-08-12 10:10:24,0
4103,95,81,69,81,31,80,83,6,2026-08-12 11:57:28,1
4104,,,,,,,,1,2026-08-12 10:10:24,0
4105,64,43,59,63,66,53,66,5,2026-08-12 11:57:28,1
4107,,,,,,,,1,2026-08-12 10:10:24,0
4108,70,70,62,70,42,69,69,5,2026-08-12 11:57:28,1
4117,,,,,,,,1,2026-08-12 10:10:24,0
4122,,,,,,,,1,2026-08-12 10:10:24,0
4126,,,,,,,,1,2026-08-12 10:10:24,0
4133,79,76,76,81,56,75,78,6,2026-08-12 11:57:28,1
4134,37,52,66,64,78,78,77,5,2026-08-12 11:57:28,1
4135,67,46,72,70,80,78,80,5,2026-08-12 11:57:28,1
4136,,,,,,,,1,2026-08-12 10:10:25,0
4137,63,49,68,70,80,77,78,6,2026-08-12 11:57:28,1
4138,77,75,75,80,60,74,77,5,2026-08-12 11:57:28,1
4139,69,67,71,75,72,75,73,5,2026-08-12 11:57:28,1
4140,69,70,73,77,69,62,75,5,2026-08-12 11:57:28,1
4141,,,,,,,,1,2026-08-12 10:10:25,0
4142,87,73,76,86,57,64,82,6,2026-08-12 11:57:28,1
4144,60,78,74,77,45,77,78,6,2026-08-12 11:57:28,1
4145,52,40,56,60,75,72,74,5,2026-08-12 11:57:28,1
4146,46,69,75,72,73,63,73,5,2026-08-12 11:57:28,1
4147,74,72,78,72,39,73,73,5,2026-08-12 11:57:28,1
4148,79,65,62,69,29,57,68,5,2026-08-12 11:57:28,1
4149,66,65,73,73,74,72,75,5,2026-08-12 11:57:28,1
4150,,,,,,,,1,2026-08-12 10:10:25,0
4151,65,50,77,77,79,76,79,6,2026-08-12 11:57:28,1
4152,76,73,80,79,75,75,80,5,2026-08-12 11:57:28,1
4166,,,,,,,,1,2026-08-12 10:10:25,0
4167,,,,,,,,1,2026-08-12 10:10:25,0
4170,,,,,,,,1,2026-08-12 10:10:25,0
4172,,,,,,,,1,2026-08-12 10:10:25,0
4174,,,,,,,,1,2026-08-12 10:10:26,0
4184,,,,,,,,1,2026-08-12 10:10:26,0
4188,,,,,,,,1,2026-08-12 10:10:26,0
4193,83,83,74,84,43,87,85,6,2026-08-12 11:57:28,1
4206,82,50,64,70,80,75,78,2,2026-08-12 10:40:36,1
4216,76,69,69,73,69,77,73,6,2026-08-12 11:57:28,1
4224,77,72,73,80,38,56,75,6,2026-08-12 11:57:28,1
4229,65,70,67,73,56,80,74,6,2026-08-12 11:57:28,1
4252,71,39,51,60,61,52,63,6,2026-08-12 11:57:28,1
4253,,,,,,,,1,2026-08-12 10:10:28,0
4254,88,42,61,73,74,80,76,6,2026-08-12 11:57:28,1
4255,,,,,,,,1,2026-08-12 10:10:28,0
4256,79,56,69,77,73,73,77,3,2026-08-12 11:55:19,1
4257,76,54,65,73,71,75,74,5,2026-08-12 11:57:28,1
4258,70,78,81,82,43,60,80,4,2026-08-12 11:57:28,1
4259,,,,,,,,1,2026-08-12 10:10:28,0
4260,,,,,,,,1,2026-08-12 10:10:28,0
4261,81,81,63,75,32,80,79,4,2026-08-12 11:57:28,1
4262,,,,,,,,1,2026-08-12 10:10:28,0
4263,87,72,64,76,38,54,71,4,2026-08-12 11:57:28,1
4264,,,,,,,,1,2026-08-12 10:10:28,0
4265,65,58,69,72,78,79,78,5,2026-08-12 11:57:28,1
4266,,,,,,,,1,2026-08-12 10:10:28,0
4267,,,,,,,,1,2026-08-12 10:10:28,0
4268,,,,,,,,1,2026-08-12 10:10:28,0
4269,,,,,,,,1,2026-08-12 10:10:28,0
4270,,,,,,,,1,2026-08-12 10:10:28,0
4271,,,,,,,,1,2026-08-12 10:10:28,0
4288,,,,,,,,1,2026-08-12 10:10:28,0
4299,,,,,,,,1,2026-08-12 10:10:29,0
4302,71,76,65,71,30,61,76,6,2026-08-12 11:57:28,1
4306,68,79,66,76,39,71,78,6,2026-08-12 11:57:28,1
4310,,,,,,,,1,2026-08-12 10:10:29,0
4311,,,,,,,,1,2026-08-12 10:10:29,0
4316,83,61,67,71,67,80,74,5,2026-08-12 11:57:28,1
4319,,,,,,,,1,2026-08-12 10:10:29,0
4331,,,,,,,,1,2026-08-12 10:10:29,0
4346,69,68,75,76,68,69,74,6,2026-08-12 11:57:28,1
4353,83,82,67,81,44,76,82,6,2026-08-12 11:57:28,1
4373,58,32,36,39,59,65,59,2,2026-08-12 10:40:36,1
